A-KN 1010,https://manuscripta.at/diglit/iiif/AT5000-1010/manifest.json
A-KN 1011,https://manuscripta.at/diglit/iiif/AT5000-1011/manifest.json
A-KN 1012,https://manuscripta.at/diglit/iiif/AT5000-1012/manifest.json
A-KN 1013,https://manuscripta.at/diglit/iiif/AT5000-1013/manifest.json
A-KN 1015,https://manuscripta.at/diglit/iiif/AT5000-1015/manifest.json
A-KN 1018,https://manuscripta.at/diglit/iiif/AT5000-1018/manifest.json
A-KN 589,https://manuscripta.at/diglit/iiif/AT5000-589/manifest.json
B-DEa 9,https://lib.is/IE9129581/manifest
B-Gu Hs BKT.006,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:082FD364-C35A-11DF-A9D6-99EF78F64438
CDN-Hsmu M2149.L4,https://lib.is/IE9434868/manifest
CDN-Mlr MS 073,https://iiif.archivelab.org/iiif/McGillLibrary-rbsc_ms-medieval-073-18802/manifest.json
CH-E 121,https://www.e-codices.unifr.ch/metadata/iiif/sbe-0121/manifest.json 
CH-E 611,http://www.e-codices.unifr.ch/metadata/iiif/sbe-0611/manifest.json 
CH-Fco 2,https://www.e-codices.unifr.ch/metadata/iiif/fcc-0002/manifest.json
CH-Ff Ms. 9,https://www.e-codices.unifr.ch/metadata/iiif/fcc-0009/manifest.json
CH-P 18,https://www.e-codices.unifr.ch/metadata/iiif/bcj-0018/manifest.json 
CH-SGs 359,https://www.e-codices.unifr.ch/metadata/iiif/csg-0359/manifest.json 
CH-SGs 388,https://www.e-codices.unifr.ch/metadata/iiif/csg-0388/manifest.json
CH-SGs 390,http://www.e-codices.unifr.ch/metadata/iiif/csg-0390/manifest.json 
CH-SGs 391,http://www.e-codices.unifr.ch/metadata/iiif/csg-0391/manifest.json 
D-FUl Aa 55,https://fuldig.hs-fulda.de/viewer/api/v1/records/PPN432340890/manifest/
D-KA Aug. LX,https://digital.blb-karlsruhe.de/i3f/v20/1253122/manifest
D-Mbs Clm 4303,https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00060193/manifest
D-Mbs Clm 4304,https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00060183/manifest
D-Mbs Clm 4305,https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00060192/manifest
D-Mbs Clm 4306,https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00060191/manifest
D-W 28 Helmst.,https://iiif.hab.de/object/mss_28-helmst/manifest 
D-W 29 Helmst.,https://iiif.hab.de/object/mss_29-helmst/manifest
D-WI1 2,http://tudigit.ulb.tu-darmstadt.de/show/iiif/Hild_R_Riesencodex/manifest.json
F-AS 893,https://bvmm.irht.cnrs.fr/iiif/24878/manifest
F-Pnm lat. 1085,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100389982/manifest.json?iiif-content=https://gallica.bnf.fr/iiif/ark:/12148/btv1b100389982/manifest.json 
F-Pnm lat. 1090,https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007359/manifest.json
F-Pnm lat. 1112,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000450z/manifest.json
F-Pnm lat. 12044,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000531z/manifest.json
F-Pnm lat. 12054,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8422976g/manifest.json
F-Pnm lat. 1240,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000528g/manifest.json?iiif-content=https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000528g/manifest.json 
F-Pnm lat. 12601,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84229789/manifest.json?iiif-content=https://gallica.bnf.fr/iiif/ark:/12148/btv1b84229789/manifest.json
F-Pnm lat. 15181,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/manifest.json 
F-Pnm lat. 15182,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447769r/manifest.json?iiif-content=https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447769r/manifest.json 
F-Pnm lat. 776,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84546727/manifest.json
F-Pnm lat. 943,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6001165p/manifest.json
F-Pnm n.a.lat. 1412,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100357501/manifest.json
F-Pnm n.a.lat. 1535,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100337650/manifest.json
F-Pnm NAL 1411,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033588d/manifest.json
F-TOm 149,https://bvmm.irht.cnrs.fr/iiif/25704/manifest
F-VAL 114,https://bvmm.irht.cnrs.fr/iiif/33956/manifest 
GB-CCC Ms. 146,https://dms-data.stanford.edu/data/manifests/Parker/wy783rb3141/manifest.json
GB-Ob Can. Lit. 202,https://iiif.bodleian.ox.ac.uk/iiif/manifest/8e4ae570-9fab-40b4-a83e-fe6bf8752daa.json
GB-Ob Laud Misc. 284,https://iiif.bodleian.ox.ac.uk/iiif/manifest/14283180-2ba8-4305-96e2-61156ecc5264.json
GOTTSCHALK,https://fragmentarium.ms/metadata/iiif/F-75ud/manifest.json
I-Rvat lat. 8737,https://digi.vatlib.it/iiif/MSS_Vat.lat.8737/manifest.json
I-Rvat SP B.79,https://digi.vatlib.it/iiif/MSS_Arch.Cap.S.Pietro.B.79/manifest.json
MA Impr. 1537,https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00090351/manifest
PL-WRu I F 401,https://glam.uni.wroc.pl/iiif/RKP_I_F_401_23465/manifest
US-NYcub Plimpton MS 041,https://dlc.library.columbia.edu/iiif/3/presentation/10.7916/d8-v1my-eg17/manifest
US-PRu Princeton MS. 245,https://figgy.princeton.edu/concern/scanned_resources/aa41d61e-32d2-4937-95b3-f9452d792ef9/manifest 
NL-Uu 406 (3 J 7),https://www.diamm.ac.uk/sources/1355/manifest/
