folio,uri
061,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_061.jp2
171,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_171.jp2
136,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_136.jp2
215,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_215.jp2
139,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_139.jp2
025,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_025.jp2
232,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_232.jp2
193,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_193.jp2
183,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_183.jp2
066,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_066.jp2
047,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_047.jp2
030,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_030.jp2
219,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_219.jp2
211,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_211.jp2
231,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_231.jp2
213,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_213.jp2
098,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_098.jp2
153,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_153.jp2
117,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_117.jp2
029,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_029.jp2
074,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_074.jp2
149,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_149.jp2
141,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_141.jp2
106,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_106.jp2
208,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_208.jp2
112,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_112.jp2
172,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_172.jp2
084,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_084.jp2
207,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_207.jp2
121,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_121.jp2
245,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_245.jp2
009,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_009.jp2
036,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_036.jp2
085,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_085.jp2
229,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_229.jp2
039,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_039.jp2
241,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_241.jp2
046,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_046.jp2
189,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_189.jp2
210,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_210.jp2
174,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_174.jp2
026,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_026.jp2
131,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_131.jp2
186,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_186.jp2
243,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_243.jp2
063,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_063.jp2
212,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_212.jp2
227,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_227.jp2
104,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_104.jp2
076,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_076.jp2
051,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_051.jp2
228,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_228.jp2
096,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_096.jp2
095,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_095.jp2
101,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_101.jp2
042,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_042.jp2
093,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_093.jp2
130,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_130.jp2
148,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_148.jp2
011,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_011.jp2
256,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_256.jp2
254,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_254.jp2
092,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_092.jp2
182,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_182.jp2
200,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_200.jp2
150,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_150.jp2
022a,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_021.jp2
185,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_185.jp2
237,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_237.jp2
091,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_091.jp2
133,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_133.jp2
079,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_079.jp2
118,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_118.jp2
070,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_070.jp2
134,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_134.jp2
249,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_249.jp2
230,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_230.jp2
138,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_138.jp2
034,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_034.jp2
129,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_129.jp2
160,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_160.jp2
052,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_052.jp2
028,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_028.jp2
234,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_234.jp2
167,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_167.jp2
221,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_221.jp2
222,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_222.jp2
128,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_128.jp2
031,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_031.jp2
114,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_114.jp2
151,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_151.jp2
178,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_178.jp2
216,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_216.jp2
159,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_159.jp2
218,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_218.jp2
089,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_089.jp2
156,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_156.jp2
135,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_135.jp2
143,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_143.jp2
177,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_177.jp2
100,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_100.jp2
022,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_020.jp2
147,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_147.jp2
226,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_226.jp2
016,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_016.jp2
205,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_205.jp2
049,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_049.jp2
259,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_259.jp2
123,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_123.jp2
041,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_041.jp2
019,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_019.jp2
050,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_050.jp2
144,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_144.jp2
088,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_088.jp2
194,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_194.jp2
209,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_209.jp2
152,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_152.jp2
018,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_018.jp2
044,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_044.jp2
024,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_024.jp2
142,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_142.jp2
017,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_017.jp2
069,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_069.jp2
247,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_247.jp2
214,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_214.jp2
201,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_201.jp2
242,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_242.jp2
146,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_146.jp2
145,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_145.jp2
122,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_122.jp2
073,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_073.jp2
168,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_168.jp2
206,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_206.jp2
175,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_175.jp2
176,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_176.jp2
097,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_097.jp2
014,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_014.jp2
116,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_116.jp2
132,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_132.jp2
195,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_195.jp2
056,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_056.jp2
013,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_013.jp2
090,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_090.jp2
255,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_255.jp2
252,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_252.jp2
065,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_065.jp2
038,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_038.jp2
161,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_161.jp2
137,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_137.jp2
192,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_192.jp2
187,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_187.jp2
094,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_094.jp2
062,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_062.jp2
081,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_081.jp2
082,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_082.jp2
037,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_037.jp2
199,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_199.jp2
072,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_072.jp2
173,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_173.jp2
191,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_191.jp2
251,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_251.jp2
180,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_180.jp2
075,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_075.jp2
012,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_012.jp2
165,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_165.jp2
058,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_058.jp2
196,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_196.jp2
045,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_045.jp2
169,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_169.jp2
220,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_220.jp2
086,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_086.jp2
105,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_105.jp2
125,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_125.jp2
140,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_140.jp2
162,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_162.jp2
154,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_154.jp2
120,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_120.jp2
181,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_181.jp2
239,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_239.jp2
223,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_223.jp2
071,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_071.jp2
087,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_087.jp2
198,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_198.jp2
022b,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_022.jp2
246,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_246.jp2
164,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_164.jp2
197,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_197.jp2
260,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_260.jp2
244,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_244.jp2
043,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_043.jp2
119,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_119.jp2
110,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_110.jp2
163,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_163.jp2
055,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_055.jp2
102,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_102.jp2
113,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_113.jp2
059,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_059.jp2
248,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_248.jp2
108,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_108.jp2
109,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_109.jp2
035,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_035.jp2
126,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_126.jp2
015,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_015.jp2
238,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_238.jp2
250,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_250.jp2
078,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_078.jp2
240,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_240.jp2
157,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_157.jp2
064,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_064.jp2
010,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_010.jp2
204,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_204.jp2
170,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_170.jp2
048,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_048.jp2
188,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_188.jp2
217,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_217.jp2
158,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_158.jp2
224,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_224.jp2
054,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_054.jp2
127,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_127.jp2
184,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_184.jp2
257,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_257.jp2
115,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_115.jp2
225,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_225.jp2
203,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_203.jp2
190,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_190.jp2
053,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_053.jp2
179,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_179.jp2
060,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_060.jp2
032,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_032.jp2
023,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_023.jp2
103,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_103.jp2
080,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_080.jp2
124,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_124.jp2
040,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_040.jp2
166,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_166.jp2
253,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_253.jp2
107,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_107.jp2
155,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_155.jp2
067,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_067.jp2
077,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_077.jp2
202,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_202.jp2
258,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_258.jp2
099,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_099.jp2
083,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_083.jp2
057,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_057.jp2
236,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_236.jp2
235,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_235.jp2
068,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_068.jp2
233,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_233.jp2
111,http://www.e-codices.unifr.ch/loris/csg/csg-0391/csg-0391_111.jp2
